-0.403289631346259,-0.843126955855803,-0.148737091153036
-1.81918216309651,1.00387336817561,-0.123751133901002
1.03510371342312,0.114948234568322,-0.295815836220162
1.03699582096429,0.0392111313302376,-0.292703436773113
1.6590127350179,-0.559628929040057,0.0235359691252645
1.63799568527394,0.370159424603632,-0.0136110933606052
-0.400874198994102,1.00152126288468,0.106699033865862
0.539149841667093,-1.2372125481953,0.132207088413396
-0.0959021525800856,-1.29904921786443,0.069325627140156
-1.94919482269335,1.15291818750902,-0.0378504875010352
