-0.403289631337288,-0.843126955858476,-0.148737091153704
-1.81918216308754,1.00387336817294,-0.123751133901669
1.03510371335833,0.114948234588622,-0.295815836216383
1.03699582090118,0.0392111312834048,-0.292703436766576
1.65901273495444,-0.559628929086556,0.0235359691316256
1.63799568520897,0.370159424623855,-0.0136110933569101
-0.400874199024036,1.00152126289405,0.106699033867489
0.539149841649081,-1.2372125482143,0.132207088415347
-0.0959021525624455,-1.29904921787996,0.0693256271456373
-1.94919482269224,1.15291818751536,-0.0378504874965098
