-9.74101737014671e-08,-2.81424978385718e-07,-2.56499289046403e-07
-3.03355681775857e-07,1.89741657144589e-07,-1.99430923487766e-07
4.00716372161231e-07,9.56009241383174e-08,3.49683536451777e-08
-3.27938943810695e-07,1.93920833062506e-07,2.27733554669341e-07
3.10357062802741e-07,-2.02283067557367e-07,2.07577238226318e-07
4.01834309052131e-07,8.95832387955839e-08,1.55276643449728e-08
-3.87035987624205e-07,-9.40312651362082e-08,-4.98829229593555e-07
4.07260442717737e-07,9.87993598746242e-08,5.15808789279817e-07
