-0.366242285648217,-0.900792929397997,-0.151643071539739
-1.80106410856636,0.974017600194188,-0.126470406923188
0.991734651981719,0.103825937591996,-0.29491297134281
0.995906752770429,-0.06648147902979,-0.287900473134275
1.5957403019911,-0.644323177239385,0.0214026658820692
1.57339223283719,0.358832894952417,-0.0188173227565099
-0.400676636209195,0.970583254635332,0.0978639351499908
0.545717574955483,-1.28005012081167,0.123543288533566
-0.0703513066293073,-1.34225114423448,0.0620443077983756
-1.92450738323862,1.11557054483493,-0.0454897183729512
