-1.31181161864116e-07,-2.86967279500827e-07,-4.00592793356748e-07
-2.78285730583226e-07,1.8289168198797e-07,-1.62123313077298e-07
4.04592937514184e-07,1.05225947392442e-07,6.80573476803269e-08
-2.9541310231136e-07,1.84138833394601e-07,3.49805257769403e-07
2.76493483373632e-07,-1.91928274310766e-07,1.59785165155989e-07
3.94928631871301e-07,9.57829042653627e-08,5.85660784195366e-08
-3.7937421472287e-07,-9.96164369771282e-08,-6.12841054860142e-07
3.98314157189018e-07,1.04493213290057e-07,6.29415632347835e-07
